,grid_ID,People,Total_conveyance_capital_GHG_y_m3,Total_conveyance_operational_GHG_y_m3,Total_Treatment_Capital_GHG_y_m3,Total_Treatment_Operational_GHG_y_m3,Total_GHG_final_y_m3,Total_Treatment_GHG_offsets_y_m3
1040,669,5600,0.0059153821406,0.0175704697997,0.0700492716228,0.0973930658348,0.190928189398,-0.36
1041,669,6100,0.00619048003718,0.0167476304506,0.0700316672982,0.0955672232594,0.188537001045,-0.36
1042,669,6600,0.0061727157327,0.0173302661862,0.0700377189115,0.0939263478868,0.187467048717,-0.36
1043,669,7100,0.00613735895001,0.0179378550309,0.0700233927358,0.0924396775031,0.18653828422,-0.36
1044,669,7600,0.0060972283693,0.0185746256399,0.0700109457142,0.0910832969471,0.18576609667,-0.36
1045,669,8100,0.00607009975596,0.0192445870107,0.0700000303906,0.0898382773625,0.18515299452,-0.36
1046,669,8600,0.00603786650636,0.0199515753287,0.0699903800357,0.088689401786,0.184669223657,-0.36
1047,669,9100,0.00601639561639,0.0189743883644,0.0699817864843,0.0876242697396,0.182596840205,-0.36
1048,669,9600,0.00775994147317,0.0167748483049,0.0699740848944,0.0866326539467,0.181141528619,-0.36
1049,669,10100,0.00774253086602,0.0170637694635,0.0699671430311,0.0857060290311,0.180479472392,-0.36
1050,670,100,0.0108523603564,0.0111366181407,0.0706707971223,0.267390600744,0.360050376364,-0.36
1051,670,600,0.00764249480558,0.013033768752,0.0706933781335,0.16633471891,0.257704360601,-0.36
1052,670,1100,0.00676574966949,0.0143396828731,0.0703688192036,0.142848537177,0.234322788923,-0.36
1053,670,1600,0.00631330130456,0.0139452260488,0.0702027937878,0.130339870597,0.220801191738,-0.36
1054,670,2100,0.00606074168663,0.0153893068832,0.0701156234707,0.122107132483,0.213672804524,-0.36
1055,670,2600,0.00627514991535,0.0133534628482,0.0700618717679,0.116097928013,0.205788412545,-0.36
1056,670,3100,0.00618618322384,0.0139939965705,0.0700700972487,0.111431131918,0.201681408961,-0.36
1057,670,3600,0.00610333729102,0.0146568791712,0.0700605967622,0.107653468151,0.198474281376,-0.36
1058,670,4100,0.00603155542848,0.0153593757715,0.0700466231546,0.104503316522,0.195940870876,-0.36
1059,670,4600,0.00599784695551,0.0146513904832,0.0700597661488,0.101817046555,0.192526050143,-0.36
1060,670,5100,0.00596942267224,0.0154016503928,0.0700703152781,0.0994860440767,0.19092743242,-0.36
1061,670,5600,0.0059153821406,0.0162253733119,0.0700492716228,0.0974348266374,0.189624853713,-0.36
1062,670,6100,0.00619048003718,0.0153437686961,0.0700316672982,0.0956089840621,0.187174900094,-0.36
1063,670,6600,0.00615167233245,0.0158700021381,0.0700167218043,0.0939681086894,0.186006504964,-0.36
1064,670,7100,0.00613735895001,0.0164232876489,0.0700233927358,0.0924814383057,0.18506547764,-0.36
1065,670,7600,0.0060972283693,0.017007635653,0.0700109457142,0.0911250577497,0.184240867486,-0.36
1066,670,8100,0.00607009975596,0.0176268723006,0.0700000303906,0.0898800381651,0.183577040612,-0.36
1067,670,8600,0.00603786650636,0.0182846787669,0.0699903800357,0.0887311625887,0.183044087898,-0.36
1068,670,9100,0.00778652812481,0.016265881648,0.0699817864843,0.0876660305423,0.181700226799,-0.36
1069,670,9600,0.00775994147317,0.016538645747,0.0699740848944,0.0866744147493,0.180947086864,-0.36
1070,670,10100,0.00774253086602,0.0168085514355,0.0699671430311,0.0857477898337,0.180266015166,-0.36
1071,540,100,0.0108523603564,0.0109114533477,0.0706707971223,0.267059978084,0.35949458891,-0.36
1072,540,600,0.00764249480558,0.0124822299011,0.0706933781335,0.166004096249,0.25682219909,-0.36
1073,540,1100,0.00676574966949,0.0135928957387,0.0703688192036,0.142517914516,0.233245379128,-0.36
1074,540,1600,0.00631330130456,0.0131446401181,0.0702027937878,0.130009247937,0.219669983147,-0.36
1075,540,2100,0.00646502582059,0.0132095466869,0.0701156234707,0.121776509823,0.211566705801,-0.36
1076,540,2600,0.00627514991535,0.0138165762693,0.0700618717679,0.115767305353,0.205920903305,-0.36
1077,540,3100,0.00614147970533,0.0129910649622,0.0700253937302,0.111100509258,0.200258447655,-0.36
1078,540,3600,0.00610333729102,0.0135760881647,0.0700605967622,0.107322845491,0.197062867709,-0.36
1079,540,4100,0.00603155542848,0.0142059692567,0.0700466231546,0.104172693861,0.194456841701,-0.36
1080,540,4600,0.00599784695551,0.0148947675229,0.0700597661488,0.101486423895,0.192438804522,-0.36
1081,540,5100,0.00596942267224,0.0142321971172,0.0700703152781,0.0991554214163,0.189427356484,-0.36
1082,540,5600,0.00624764379354,0.0136148991758,0.0700492716228,0.097104203977,0.187016018569,-0.36
1083,540,6100,0.00619048003718,0.0140647917858,0.0700316672982,0.0952783614016,0.185565300523,-0.36
1084,540,6600,0.00615167233245,0.0145396403739,0.0700167218043,0.0936374860289,0.18434552054,-0.36
1085,540,7100,0.00611779747936,0.015043453271,0.0700038742982,0.0921508156453,0.183315940694,-0.36
1086,540,7600,0.0060972283693,0.0155800420845,0.0700109457142,0.0907944350892,0.182482651257,-0.36
1087,540,8100,0.00607009975596,0.0161530663827,0.0700000303906,0.0895494155047,0.181772612034,-0.36
1088,540,8600,0.00780799901478,0.0144709506805,0.0699903800357,0.0884005399282,0.180669869659,-0.36
1089,540,9100,0.00778652812481,0.0147037469365,0.0699817864843,0.0873354078818,0.179807469427,-0.36
1090,540,9600,0.00775994147317,0.0149341690898,0.0699740848944,0.0863437920888,0.179011987546,-0.36
1091,540,10100,0.00774253086602,0.0151628218616,0.0699671430311,0.0854171671733,0.178289662932,-0.36
1092,668,100,0.0108523603564,0.0109270634542,0.0706707971223,0.267358421414,0.359808642347,-0.36
1093,668,600,0.00764249480558,0.0125204666968,0.0706933781335,0.16630253958,0.257158879216,-0.36
1094,668,1100,0.00676574966949,0.0136446686048,0.0703688192036,0.142816357847,0.233595595324,-0.36
1095,668,1600,0.00631330130456,0.0132001427189,0.0702027937878,0.130307691267,0.220023929078,-0.36
1096,668,2100,0.00646502582059,0.0132731329043,0.0701156234707,0.122074953153,0.211928735349,-0.36
1097,668,2600,0.00627514991535,0.0138873284805,0.0700618717679,0.116065748683,0.206290098847,-0.36
1098,668,3100,0.00614147970533,0.0130605956779,0.0700253937302,0.111398952588,0.200626421702,-0.36
1099,668,3600,0.00610333729102,0.0136510166759,0.0700605967622,0.107621288821,0.19743623955,-0.36
1100,668,4100,0.00603155542848,0.0142859320176,0.0700466231546,0.104471137192,0.194835247792,-0.36
1101,668,4600,0.00599784695551,0.0149794658375,0.0700597661488,0.101784867225,0.192821946167,-0.36
1102,668,5100,0.00596942267224,0.0143132723595,0.0700703152781,0.0994538647467,0.189806875057,-0.36
1103,668,5600,0.00624764379354,0.013699855787,0.0700492716228,0.0974026473074,0.187399418511,-0.36
1104,668,6100,0.00619048003718,0.0141534600251,0.0700316672982,0.095576804732,0.185952412093,-0.36
1105,668,6600,0.00615167233245,0.0146318709954,0.0700167218043,0.0939359293593,0.184736194491,-0.36
1106,668,7100,0.00611779747936,0.0151391137039,0.0700038742982,0.0924492589757,0.183710044457,-0.36
1107,668,7600,0.0060972283693,0.0156790135414,0.0700109457142,0.0910928784196,0.182880066045,-0.36
1108,668,8100,0.00607009975596,0.0162552416252,0.0700000303906,0.0898478588351,0.182173230607,-0.36
1109,668,8600,0.00780799901478,0.0145762322603,0.0699903800357,0.0886989832586,0.181073594569,-0.36
1110,668,9100,0.00778652812481,0.0148120457912,0.0699817864843,0.0876338512122,0.180214211612,-0.36
1111,668,9600,0.00775994147317,0.0150454034046,0.0699740848944,0.0866422354192,0.179421665191,-0.36
1112,668,10100,0.00774253086602,0.015276916137,0.0699671430311,0.0857156105037,0.178702200538,-0.36
1113,773,100,0.0110867865813,0.0100667918295,0.0706707971223,0.267856955693,0.359681331226,-0.36
1114,773,600,0.00795407169504,0.0104191133942,0.0706933781335,0.166801073858,0.255867637081,-0.36
1115,773,1100,0.00758714261691,0.0105869221061,0.0703688192036,0.143314892125,0.231857776052,-0.36
1116,773,1600,0.00713463359444,0.0107908831588,0.0702027937878,0.130806225545,0.218934536086,-0.36
1117,773,2100,0.00688209526549,0.00979732765779,0.0701156234707,0.122573487432,0.209368533826,-0.36
1118,773,2600,0.0071111510629,0.0098328044283,0.0700618717679,0.116564282961,0.203570110221,-0.36
1119,773,3100,0.00697752379982,0.00999518870324,0.0700253937302,0.111897486867,0.1988955931,-0.36
1120,773,3600,0.00687775548798,0.0101780912128,0.0699990052478,0.1081198231,0.195174675048,-0.36
1121,773,4100,0.0090321733229,0.0090030845327,0.0699790227118,0.10496967147,0.192983952037,-0.36
1122,773,4600,0.00899974353641,0.00907779723506,0.0699934883234,0.102283401504,0.190354430599,-0.36
1123,773,5100,0.00894522206427,0.00915127900603,0.0699779280063,0.0999523990251,0.188026828102,-0.36
1124,773,5600,0.00891434779305,0.00922427252391,0.069979981169,0.0979011815858,0.186019783072,-0.36
1125,773,6100,0.00887195440614,0.00929741092696,0.0699771436625,0.0960753390104,0.184221848006,-0.36
1126,773,6600,0.00883728029316,0.00937124874042,0.069966328747,0.0944344636378,0.182609321418,-0.36
1127,773,7100,0.00883041313424,0.00944628240773,0.0699804521729,0.0929477932541,0.181204940969,-0.36
1128,773,7600,0.00879311042167,0.0086572959284,0.0699708301883,0.0915914126981,0.179012649236,-0.36
1129,773,8100,0.00878899106182,0.00872888575891,0.0699829216366,0.0903463931135,0.177847191571,-0.36
1130,773,8600,0.00875775470026,0.00880271065778,0.0699742659767,0.089197517537,0.176732248872,-0.36
1131,773,9100,0.00873717115019,0.00887910734759,0.0699665578132,0.0881323854906,0.175715221802,-0.36
1132,773,9600,0.00871137940721,0.00895839682203,0.0699596493832,0.0871407696977,0.17477019531,-0.36
1133,773,10100,0.0086946850049,0.00904088718095,0.0699534221492,0.0862141447821,0.173903139117,-0.36
1134,714,100,0.0112153875014,0.0122934890058,0.0706707971223,0.267483259851,0.361662933481,-0.36
1135,714,600,0.00770996409062,0.017473316058,0.0706933781335,0.166427378017,0.262304036299,-0.36
1136,714,1100,0.00724825058705,0.0162308448308,0.0703688192036,0.142941196284,0.236789110905,-0.36
1137,714,1600,0.00679585389335,0.0182984310593,0.0702027937878,0.130432529704,0.225729608445,-0.36
1138,714,2100,0.00654332818801,0.0185880056024,0.0701156234707,0.12219979159,0.217446748852,-0.36
1139,714,2600,0.00697437553038,0.0181544794877,0.0701151721168,0.11619058712,0.211434614255,-0.36
1140,714,3100,0.00687691926443,0.01929145859,0.0701148007674,0.111523791025,0.207806969647,-0.36
1141,714,3600,0.00681092146877,0.0185830124631,0.0701221882767,0.107746127258,0.203262249467,-0.36
1142,714,4100,0.00675866040384,0.0196653693104,0.0701277436858,0.104595975629,0.201147749029,-0.36
1143,714,4600,0.0066799237627,0.0208063589922,0.07009591769,0.101909705663,0.199491906107,-0.36
1144,714,5100,0.00664258057389,0.0220250648924,0.0700974880051,0.0995787031838,0.198343836655,-0.36
1145,714,5600,0.00658610855693,0.0233389438327,0.0700740182134,0.0975274857445,0.197526556348,-0.36
1146,714,6100,0.0065269119194,0.0247643258541,0.0700543854797,0.0957016431692,0.197047266422,-0.36
1147,714,6600,0.00695295159763,0.0231367196077,0.0700377189115,0.0940607677965,0.194188157913,-0.36
1148,714,7100,0.00691759481494,0.0240527372791,0.0700233927358,0.0925740974129,0.193567822243,-0.36
1149,714,7600,0.00687746423423,0.0229236245525,0.0700109457142,0.0912177168568,0.191029751358,-0.36
1150,714,8100,0.00687776731716,0.0238397475027,0.070027404397,0.0899726972723,0.190717616489,-0.36
1151,714,8600,0.00684393920149,0.0248018711351,0.0700161625301,0.0888238216958,0.190485794562,-0.36
1152,714,9100,0.00682104870547,0.0258148970886,0.0700061523582,0.0877586896494,0.190400787802,-0.36
1153,714,9600,0.0067931903234,0.0230431519636,0.0699971817123,0.0867670738564,0.186600597856,-0.36
1154,714,10100,0.0092603095809,0.0232322194324,0.0699890964422,0.0858404489409,0.188322074396,-0.36
1155,526,100,0.0112413528117,0.0106047815793,0.0706707971223,0.266926172358,0.359443103871,-0.36
1156,526,600,0.00815950632722,0.0117407862069,0.0706933781335,0.165870290523,0.256463961191,-0.36
1157,526,1100,0.00728276119113,0.0126647448263,0.0703688192036,0.14238410879,0.232700434011,-0.36
1158,526,1600,0.0074096494848,0.0115113774092,0.0702027937878,0.129875442211,0.218999262892,-0.36
1159,526,2100,0.00715711115585,0.0120075176088,0.0701156234707,0.121642704097,0.210922956332,-0.36
1160,526,2600,0.00696720549377,0.0125240728158,0.0700618717679,0.115633499627,0.205186649704,-0.36
1161,526,3100,0.00683360440915,0.011779934886,0.0700253937302,0.110966703532,0.199605636557,-0.36
1162,526,3600,0.00677227281767,0.0123519997785,0.0700374999443,0.107189039765,0.196350812305,-0.36
1163,526,4100,0.00718633878483,0.0121494358242,0.070033103066,0.104038888135,0.19340776581,-0.36
1164,526,4600,0.00712994611374,0.0125499046465,0.0700236146078,0.101352618169,0.191056083537,-0.36
1165,526,5100,0.00710511884478,0.0129799986333,0.0700377080057,0.0990216156903,0.189144441174,-0.36
1166,526,5600,0.00705398967675,0.0122236921238,0.070019575714,0.096970398251,0.186267655766,-0.36
1167,526,6100,0.0070265218292,0.0126853143613,0.0700316672982,0.0951445556757,0.184888059164,-0.36
1168,526,6600,0.00952456862467,0.0117036828456,0.0700167218043,0.093503680303,0.184748653578,-0.36
1169,526,7100,0.00949069377157,0.0118927079749,0.0700038742982,0.0920170099194,0.183404285964,-0.36
1170,526,7600,0.00945185012971,0.0120795733079,0.0699927113843,0.0906606293633,0.182184764185,-0.36
1171,526,8100,0.0094258495739,0.0122650866945,0.0699829216366,0.0894156097788,0.181089467684,-0.36
1172,526,8600,0.00939461321233,0.0124499711989,0.0699742659767,0.0882667342023,0.18008558459,-0.36
1173,526,9100,0.0093892919086,0.0126348821406,0.0699817864843,0.0872016021559,0.179207562689,-0.36
1174,526,9600,0.00936270525696,0.0128204199691,0.0699740848944,0.0862099863629,0.178367196483,-0.36
1175,526,10100,0.00934529464981,0.0130071401539,0.0699671430311,0.0852833614474,0.177602939282,-0.36
1176,502,100,0.0113348732411,0.0100189158208,0.0706707971223,0.266702250143,0.358726836327,-0.36
1177,502,600,0.00828380472647,0.0103080570631,0.0706933781335,0.165646368308,0.254931608231,-0.36
1178,502,1100,0.00802855710607,0.0104287940436,0.0703688192036,0.142160186575,0.230986356928,-0.36
1179,502,1600,0.00757604808361,0.0106112093145,0.0702027937878,0.129651519996,0.218041571182,-0.36
1180,502,2100,0.00783428862159,0.00949484347481,0.0701156234707,0.121418781882,0.208863537449,-0.36
1181,502,2600,0.00764435116182,0.00963131918738,0.0700618717679,0.115409577412,0.202747119529,-0.36
1182,502,3100,0.00751072389874,0.00978888184028,0.0700253937302,0.110742781317,0.198067780786,-0.36
1183,502,3600,0.0101321431479,0.00965778653764,0.0699990052478,0.10696511755,0.196754052483,-0.36
1184,502,4100,0.0100543636204,0.00875454254348,0.0699790227118,0.10381496592,0.192602894796,-0.36
1185,502,4600,0.00999180754965,0.00881625443371,0.0699633620392,0.101128695954,0.189900119977,-0.36
1186,502,5100,0.00996741236173,0.00887802114933,0.0699779280063,0.0987976934753,0.187621054993,-0.36
1187,502,5600,0.00993653809051,0.00894052392483,0.069979981169,0.096746476036,0.18560351922,-0.36
1188,502,6100,0.00988505743093,0.00900435958268,0.0699680563898,0.0949206334606,0.183778106864,-0.36
1189,502,6600,0.00985947059063,0.00907006436586,0.069966328747,0.0932797580879,0.182175621791,-0.36
1190,502,7100,0.0098526034317,0.00913812975921,0.0699804521729,0.0917930877043,0.180764273068,-0.36
1191,502,7600,0.00981530071914,0.0092090133643,0.0699708301883,0.0904367071483,0.17943185142,-0.36
1192,502,8100,0.00979065085443,0.00843929191218,0.0699623911317,0.0891916875637,0.177384021462,-0.36
1193,502,8600,0.00977994499772,0.00851001343085,0.0699742659767,0.0880428119872,0.176307036392,-0.36
1194,502,9100,0.00975936144766,0.00858442112254,0.0699665578132,0.0869776799408,0.175288020324,-0.36
1195,502,9600,0.00973356970467,0.00866286136769,0.0699596493832,0.0859860641478,0.174342144603,-0.36
1196,502,10100,0.00983671076545,0.00825795635911,0.0699534221492,0.0850594392323,0.173107528506,-0.36
1197,503,100,0.0113348732411,0.0100026280452,0.0706707971223,0.266633508589,0.358641806998,-0.36
1198,503,600,0.00828380472647,0.010268160324,0.0706933781335,0.165577626755,0.254822969939,-0.36
1199,503,1100,0.00802855710607,0.0103747736034,0.0703688192036,0.142091445022,0.230863594935,-0.36
1200,503,1600,0.00757604808361,0.0105460582123,0.0702027937878,0.129582778442,0.217907678526,-0.36
1201,503,2100,0.00783428862159,0.00942849683981,0.0701156234707,0.121350040328,0.20872844926,-0.36
1202,503,2600,0.00764435116182,0.00955749546704,0.0700618717679,0.115340835858,0.202604554255,-0.36
1203,503,3100,0.00751072389874,0.00970827162136,0.0700253937302,0.110674039763,0.197918429013,-0.36
1204,503,3600,0.0101321431479,0.00957091840135,0.0699990052478,0.106896375996,0.196598442793,-0.36
1205,503,4100,0.0100543636204,0.00867110842315,0.0699790227118,0.103746224367,0.192450719122,-0.36
1206,503,4600,0.00999180754965,0.00872787917892,0.0699633620392,0.1010599544,0.189743003168,-0.36
1207,503,5100,0.00996741236173,0.00878496676263,0.0699779280063,0.0987289519217,0.187459259052,-0.36
1208,503,5600,0.00993653809051,0.00884301468369,0.069979981169,0.0966777344824,0.185437268426,-0.36
1209,503,6100,0.00988505743093,0.0089025903077,0.0699680563898,0.094851891907,0.183607596035,-0.36
1210,503,6600,0.00985947059063,0.00896420635456,0.069966328747,0.0932110165344,0.182001022227,-0.36
1211,503,7100,0.0098526034317,0.00902833517019,0.0699804521729,0.0917243461507,0.180585736925,-0.36
1212,503,7600,0.00981530071914,0.00909541853606,0.0699708301883,0.0903679655947,0.179249515038,-0.36
1213,503,8100,0.00979065085443,0.00833268101765,0.0699623911317,0.0891229460101,0.177208669014,-0.36
1214,503,8600,0.00977994499772,0.00840016134603,0.0699742659767,0.0879740704336,0.176128442754,-0.36
1215,503,9100,0.00975936144766,0.00847142077633,0.0699665578132,0.0869089383872,0.175106278424,-0.36
1216,503,9600,0.00973356970467,0.00854679812652,0.0699596493832,0.0859173225943,0.174157339809,-0.36
1217,503,10100,0.011881385152,0.00802347632758,0.0699534221492,0.0849906976787,0.174848981308,-0.36
1218,530,100,0.0113348732411,0.00997257403259,0.0706707971223,0.26683891189,0.358817156286,-0.36
1219,530,600,0.00828380472647,0.0101945433283,0.0706933781335,0.165783030056,0.254954756244,-0.36
1220,530,1100,0.00802855710607,0.01027509572,0.0703688192036,0.142296848322,0.230969320352,-0.36
1221,530,1600,0.00757604808361,0.0104258421618,0.0702027937878,0.129788181743,0.217992865776,-0.36
1222,530,2100,0.00783428862159,0.00930607480619,0.0701156234707,0.121555443629,0.208811430528,-0.36
1223,530,2600,0.00764435116182,0.00942127680316,0.0700618717679,0.115546239159,0.202673738892,-0.36
1224,530,3100,0.0102319114597,0.00935710716689,0.0700253937302,0.110879443064,0.200493855421,-0.36
1225,530,3600,0.0101321431479,0.00941063033398,0.0699990052478,0.107101779297,0.196643558027,-0.36
1226,530,4100,0.0100543636204,0.00851715676178,0.0699790227118,0.103951627667,0.192502170761,-0.36
1227,530,4600,0.00999180754965,0.00856481019413,0.0699633620392,0.101265357701,0.189785337484,-0.36
1228,530,5100,0.00996741236173,0.00861326389848,0.0699779280063,0.0989343552225,0.187492959489,-0.36
1229,530,5600,0.00993653809051,0.0086630917743,0.069979981169,0.0968831377832,0.185462748817,-0.36
1230,530,6100,0.00988505743093,0.00871480683376,0.0699680563898,0.0950572952079,0.183625215862,-0.36
1231,530,6600,0.00985947059063,0.00876887839229,0.069966328747,0.0934164198352,0.182011097565,-0.36
1232,530,7100,0.00982914713326,0.00882574348081,0.0699570300477,0.0919297494515,0.180541670113,-0.36
1233,530,7600,0.00981530071914,0.00888581468981,0.0699708301883,0.0905733688955,0.179245314493,-0.36
1234,530,8100,0.00979065085443,0.00813596384406,0.0699623911317,0.0893283493109,0.177217355141,-0.36
1235,530,8600,0.00976060812687,0.0081974635661,0.0699549291058,0.0881794737344,0.176092474533,-0.36
1236,530,9100,0.0100830729466,0.00818380308253,0.0699665578132,0.087114341688,0.17534777553,-0.36
1237,530,9600,0.0100572812036,0.0082397714434,0.0699596493832,0.0861227258951,0.174379427925,-0.36
1238,530,10100,0.011881385152,0.007870806207,0.0699534221492,0.0851961009795,0.174901714488,-0.36
1239,592,100,0.0113348732411,0.0100547966318,0.0706707971223,0.266775059429,0.358835526424,-0.36
1240,592,600,0.00828380472647,0.0103959467416,0.0706933781335,0.165719177595,0.255092307196,-0.36
1241,592,1100,0.00802855710607,0.0105477972308,0.0703688192036,0.142232995862,0.231178169402,-0.36
1242,592,1600,0.00757604808361,0.0107547325585,0.0702027937878,0.129724329282,0.218257903712,-0.36
1243,592,2100,0.00732350975466,0.00977854855064,0.0701156234707,0.121491591168,0.208709272944,-0.36
1244,592,2600,0.00764435116182,0.00979394759222,0.0700618717679,0.115482386698,0.20298255722,-0.36
1245,592,3100,0.00751072389874,0.00996646041876,0.0700253937302,0.110815590603,0.198318168651,-0.36
1246,592,3600,0.0101321431479,0.00984915086297,0.0699990052478,0.107037926836,0.197018226095,-0.36
1247,592,4100,0.0100543636204,0.00893834197594,0.0699790227118,0.103887775207,0.192859503515,-0.36
1248,592,4600,0.0100219338339,0.00901093883392,0.0699934883234,0.10120150524,0.190227866232,-0.36
1249,592,5100,0.00996741236173,0.0090830133443,0.0699779280063,0.0988705027617,0.187898856474,-0.36
1250,592,5600,0.00993653809051,0.00915532984726,0.069979981169,0.0968192853224,0.185891134429,-0.36
1251,592,6100,0.0098941447036,0.00922855005667,0.0699771436625,0.094993442747,0.18409328117,-0.36
1252,592,6600,0.00985947059063,0.00930326203509,0.069966328747,0.0933525673743,0.182481628747,-0.36
1253,592,7100,0.0098526034317,0.00937999942918,0.0699804521729,0.0918658969907,0.181078952024,-0.36
1254,592,7600,0.00981530071914,0.00859939018049,0.0699708301883,0.0905095164346,0.178895037523,-0.36
1255,592,8100,0.00979065085443,0.00867414812963,0.0699623911317,0.0892644968501,0.177691686966,-0.36
1256,592,8600,0.00977994499772,0.00875200975995,0.0699742659767,0.0881156212736,0.176621842008,-0.36
1257,592,9100,0.00975936144766,0.00883335284756,0.0699665578132,0.0870504892272,0.175609761336,-0.36
1258,592,9600,0.00973356970467,0.00891854043243,0.0699596493832,0.0860588734342,0.174670632955,-0.36
1259,592,10100,0.00983671076545,0.00844022578877,0.0699534221492,0.0851322485187,0.173362607222,-0.36
1260,561,100,0.0113348732411,0.00998494320105,0.0706707971223,0.266761273408,0.358751886973,-0.36
1261,561,600,0.00828380472647,0.0102248414796,0.0706933781335,0.165705391574,0.254907415913,-0.36
1262,561,1100,0.00802855710607,0.0103161196108,0.0703688192036,0.142219209841,0.230932705761,-0.36
1263,561,1600,0.00757604808361,0.0104753188356,0.0702027937878,0.129710543261,0.217964703968,-0.36
1264,561,2100,0.00783428862159,0.00935645938465,0.0701156234707,0.121477805147,0.208784176624,-0.36
1265,561,2600,0.00764435116182,0.00947733958659,0.0700618717679,0.115468600677,0.202652163193,-0.36
1266,561,3100,0.0102319114597,0.00941832371389,0.0700253937302,0.110801804582,0.200477433486,-0.36
1267,561,3600,0.0101321431479,0.00947659923246,0.0699990052478,0.107024140815,0.196631888443,-0.36
1268,561,4100,0.0100543636204,0.00858051781969,0.0699790227118,0.103873989186,0.192487893338,-0.36
1269,561,4600,0.00999180754965,0.00863192361984,0.0699633620392,0.101187719219,0.189774812428,-0.36
1270,561,5100,0.00996741236173,0.00868393072352,0.0699779280063,0.0988567167407,0.187485987832,-0.36
1271,561,5600,0.00993653809051,0.00873714167918,0.069979981169,0.0968054993014,0.18545916024,-0.36
1272,561,6100,0.00988505743093,0.00879209186895,0.0699680563898,0.0949796567261,0.183624862416,-0.36
1273,561,6600,0.00985947059063,0.008849268472,0.069966328747,0.0933387813534,0.182013849163,-0.36
1274,561,7100,0.0098526034317,0.00890912305365,0.0699804521729,0.0918521109697,0.180594289628,-0.36
1275,561,7600,0.00981530071914,0.00897208021837,0.0699708301883,0.0904957304137,0.17925394154,-0.36
1276,561,8100,0.00979065085443,0.00821692567401,0.0699623911317,0.0892507108291,0.177220678489,-0.36
1277,561,8600,0.00977994499772,0.00828088680206,0.0699742659767,0.0881018352527,0.176136933029,-0.36
1278,561,9100,0.00975936144766,0.0083487279318,0.0699665578132,0.0870367032063,0.175111350399,-0.36
1279,561,9600,0.0100572812036,0.00832791151985,0.0699596493832,0.0860450874133,0.17438992952,-0.36
1280,561,10100,0.011881385152,0.00793363982806,0.0699534221492,0.0851184624977,0.174886909627,-0.36
1281,531,100,0.0113348732411,0.0100434156338,0.0706707971223,0.266735419186,0.358784505183,-0.36
1282,531,600,0.00828380472647,0.0103680691038,0.0706933781335,0.165679537352,0.255024789315,-0.36
1283,531,1100,0.00802855710607,0.0105100507308,0.0703688192036,0.142193355618,0.231100782659,-0.36
1284,531,1600,0.00757604808361,0.0107092085666,0.0702027937878,0.129684689039,0.218172739477,-0.36
1285,531,2100,0.00732350975466,0.00973218918643,0.0701156234707,0.121451950925,0.208623273337,-0.36
1286,531,2600,0.00764435116182,0.00974236365374,0.0700618717679,0.115442746455,0.202891333038,-0.36
1287,531,3100,0.00751072389874,0.00991013444989,0.0700253937302,0.11077595036,0.198222202439,-0.36
1288,531,3600,0.0101321431479,0.00978845220707,0.0699990052478,0.106998286593,0.196917887196,-0.36
1289,531,4100,0.0100543636204,0.00888004282072,0.0699790227118,0.103848134963,0.192761564116,-0.36
1290,531,4600,0.0100219338339,0.00894918708684,0.0699934883234,0.101161864997,0.190126474241,-0.36
1291,531,5100,0.00996741236173,0.00901799207828,0.0699779280063,0.0988308625185,0.187794194965,-0.36
1292,531,5600,0.00993653809051,0.00908719577499,0.069979981169,0.0967796450792,0.185783360114,-0.36
1293,531,6100,0.0098941447036,0.00915743930803,0.0699771436625,0.0949538025038,0.183982530178,-0.36
1294,531,6600,0.00985947059063,0.00922929430335,0.069966328747,0.0933129271311,0.182368020772,-0.36
1295,531,7100,0.0098526034317,0.00930328103434,0.0699804521729,0.0918262567475,0.180962593386,-0.36
1296,531,7600,0.0098371819151,0.00937988089884,0.0699927113843,0.0904698761914,0.17967965039,-0.36
1297,531,8100,0.00979065085443,0.00859965432467,0.0699623911317,0.0892248566069,0.177577552918,-0.36
1298,531,8600,0.00977994499772,0.00867525119023,0.0699742659767,0.0880759810304,0.176505443195,-0.36
1299,531,9100,0.00975936144766,0.00875439444665,0.0699665578132,0.087010848984,0.175491162691,-0.36
1300,531,9600,0.00973356970467,0.00883744184969,0.0699596493832,0.086019233191,0.174549894129,-0.36
1301,531,10100,0.00983671076545,0.00838241193359,0.0699534221492,0.0850926082755,0.173265153124,-0.36
1302,563,100,0.0113348732411,0.00994279261871,0.0706707971223,0.266762060006,0.358710522988,-0.36
1303,563,600,0.00828380472647,0.0101215940605,0.0706933781335,0.165706178172,0.254804955092,-0.36
1304,563,1100,0.00802855710607,0.0101763219445,0.0703688192036,0.142219996438,0.230793694692,-0.36
1305,563,1600,0.00757604808361,0.0103067165063,0.0702027937878,0.129711329859,0.217796888236,-0.36
1306,563,2100,0.00783428862159,0.0091847631765,0.0701156234707,0.121478591745,0.208613267014,-0.36
1307,563,2600,0.0103655387228,0.00916675438672,0.0700618717679,0.115469387275,0.205063552152,-0.36
1308,563,3100,0.0102319114597,0.00920971526035,0.0700253937302,0.11080259118,0.20026961163,-0.36
1309,563,3600,0.010132093224,0.00925179612664,0.0699990052478,0.107024927413,0.196407822011,-0.36
