,grid_ID,People,Total_conveyance_capital_GHG_central_y,Total_conveyance_operational_GHG_central_y,Total_Treatment_capital_GHG_y,Total_Treatment_operational_GHG_y,Total_GHG_m3,Treatment_operational_direct_GHG_y,Total_conveyance_operational_GHG_collection_y
11047,709,600,0.00733421283289,0.0335796519705,0.0700611055901,0.0927023663842,0.211555114555,0.0005,0.00737777777778
11048,709,1100,0.00525306635456,0.034439098253,0.0700611055901,0.0927023663842,0.21033341436,0.0005,0.00737777777778
11049,709,1600,0.00464590636799,0.0384343914626,0.0700611055901,0.0927023663842,0.213721547583,0.0005,0.00737777777778
11050,709,2100,0.00435422375585,0.0387268679412,0.0700611055901,0.0927023663842,0.213722341449,0.0005,0.00737777777778
11051,709,2600,0.00404671260676,0.0367775322513,0.0700611055901,0.0927023663842,0.21146549461,0.0005,0.00737777777778
11052,709,3100,0.00399567840664,0.033653242836,0.0700611055901,0.0927023663842,0.208290170995,0.0005,0.00737777777778
11053,709,3600,0.00386196455348,0.0346008537191,0.0700611055901,0.0927023663842,0.209104068025,0.0005,0.00737777777778
11054,709,4100,0.00372698909336,0.0356905301399,0.0700611055901,0.0927023663842,0.210058768985,0.0005,0.00737777777778
11055,709,4600,0.00362135612458,0.0369221444348,0.0700611055901,0.0927023663842,0.211184750311,0.0005,0.00737777777778
11056,709,5100,0.00414354181935,0.0313748744736,0.0700611055901,0.0927023663842,0.206159666045,0.0005,0.00737777777778
11057,709,5600,0.00401957967303,0.0288449445845,0.0700611055901,0.0927023663842,0.20350577401,0.0005,0.00737777777778
11058,709,6100,0.00391593919004,0.0289370194488,0.0700611055901,0.0927023663842,0.203494208391,0.0005,0.00737777777778
11059,709,6600,0.00386166798322,0.0290370882351,0.0700611055901,0.0927023663842,0.20354000597,0.0005,0.00737777777778
11060,709,7100,0.00378374529289,0.0291451341572,0.0700611055901,0.0927023663842,0.203570129202,0.0005,0.00737777777778
11061,709,7600,0.00371607558813,0.0292611448462,0.0700611055901,0.0927023663842,0.203618470186,0.0005,0.00737777777778
11062,709,8100,0.00365676016791,0.0251878698607,0.0700611055901,0.0927023663842,0.199485879781,0.0005,0.00737777777778
11063,709,8600,0.00360434188958,0.025300902648,0.0700611055901,0.0927023663842,0.19954649429,0.0005,0.00737777777778
