,grid_ID,People,Total_conveyance_capital_energy_central_y,Total_conveyance_operational_energy_central_y,Total_Treatment_capital_energy_y,Total_Treatment_operational_energy_y,Total_Energy_m3,Total_conveyance_operational_energy_collection_y
12951,315,7600,0.0469333965489,2.85600197807,0.500572019937,3.42926582125,7.11277321581,0.28
12952,315,8100,0.0448357592238,2.9004937355,0.500572019937,3.42926582125,7.15516733591,0.28
12953,315,8600,0.0837232445817,2.55411991075,0.500572019937,3.42926582125,6.84768099652,0.28
12954,315,9100,0.0798346966312,2.5571719817,0.500572019937,3.42926582125,6.84684451952,0.28
12955,315,9600,0.078266846812,2.5603974222,0.500572019937,3.42926582125,6.8485021102,0.28
12956,315,10100,0.0750334223105,2.56379614211,0.500572019937,3.42926582125,6.84866740561,0.28
12957,314,100,1.14422257767,3.86780323176,0.500572019937,3.42926582125,9.22186365062,0.28
12958,314,600,0.254490255308,3.34996084049,0.500572019937,3.42926582125,7.81428893699,0.28
12959,314,1100,0.151165845377,3.20083466275,0.500572019937,3.42926582125,7.56183834932,0.28
12960,314,1600,0.1092824104,3.13423501407,0.500572019937,3.42926582125,7.45335526566,0.28
12961,314,2100,0.0863465202767,3.17358220529,0.500572019937,3.42926582125,7.46976656676,0.28
12962,314,2600,0.0722321263547,2.95504076629,0.500572019937,3.42926582125,7.23711073384,0.28
12963,314,3100,0.0637512391774,3.01073631516,0.500572019937,3.42926582125,7.28432539553,0.28
12964,314,3600,0.0566957437198,2.63680182504,0.500572019937,3.42926582125,6.90333540995,0.28
12965,314,4100,0.0593435964326,2.51183996601,0.500572019937,3.42926582125,6.78102140363,0.28
12966,314,4600,0.0544838346373,2.53571923752,0.500572019937,3.42926582125,6.80004091335,0.28
12967,314,5100,0.050412053975,2.56235054228,0.500572019937,3.42926582125,6.82260043744,0.28
12968,314,5600,0.0488594641356,2.59173264934,0.500572019937,3.42926582125,6.85042995467,0.28
12969,314,6100,0.0459162024755,2.62386473138,0.500572019937,3.42926582125,6.87961877504,0.28
12970,314,6600,0.0434188895518,2.65874621173,0.500572019937,3.42926582125,6.91200294247,0.28
12971,314,7100,0.0415682457599,2.69637667621,0.500572019937,3.42926582125,6.94778276316,0.28
12972,314,7600,0.0396855764259,2.73675581961,0.500572019937,3.42926582125,6.98627923722,0.28
12973,314,8100,0.0364880878397,2.77988341207,0.500572019937,3.42926582125,7.0262093411,0.28
12974,314,8600,0.0641289457173,2.44413011975,0.500572019937,3.42926582125,6.71809690666,0.28
12975,314,9100,0.0613170075945,2.44708865155,0.500572019937,3.42926582125,6.71824350033,0.28
12976,314,9600,0.0587979796928,2.45021523948,0.500572019937,3.42926582125,6.71885106037,0.28
12977,314,10100,0.0583491678319,2.45350979618,0.500572019937,3.42926582125,6.7216968052,0.28
12978,344,100,0.731842858746,3.4794913892,0.500572019937,3.42926582125,8.42117208913,0.28
12979,344,600,0.167156246301,3.01924729891,0.500572019937,3.42926582125,7.3962413864,0.28
12980,344,1100,0.103529113192,2.89622216127,0.500572019937,3.42926582125,7.20958911565,0.28
12981,344,1600,0.0752236627825,2.84878588759,0.500572019937,3.42926582125,7.13384739156,0.28
12982,344,2100,0.0613939462747,2.90385198572,0.500572019937,3.42926582125,7.17508377319,0.28
12983,344,2600,0.0520781242762,2.7261342761,0.500572019937,3.42926582125,6.98805024157,0.28
12984,344,3100,0.0468478825954,2.80407980278,0.500572019937,3.42926582125,7.06076552656,0.28
12985,344,3600,0.0421400755519,2.48210747874,0.500572019937,3.42926582125,6.73408539548,0.28
12986,344,4100,0.0434522471987,2.30721982261,0.500572019937,3.42926582125,6.560509911,0.28
12987,344,4600,0.040136967273,2.34063755837,0.500572019937,3.42926582125,6.59061236684,0.28
12988,344,5100,0.0376366555713,2.37790661603,0.500572019937,3.42926582125,6.6253811128,0.28
12989,344,5600,0.0354326391705,2.41902527267,0.500572019937,3.42926582125,6.66429575303,0.28
12990,344,6100,0.0352351316789,2.46399237026,0.500572019937,3.42926582125,6.70906534313,0.28
12991,344,6600,0.0335469907853,2.5128071017,0.500572019937,3.42926582125,6.75619193367,0.28
12992,344,7100,0.0323915511319,2.56546888722,0.500572019937,3.42926582125,6.80769827954,0.28
12993,344,7600,0.0311126117076,2.62197729964,0.500572019937,3.42926582125,6.86292775253,0.28
12994,344,8100,0.0284443184743,2.68233201724,0.500572019937,3.42926582125,6.92061417691,0.28
12995,344,8600,0.0467052804494,2.21245913798,0.500572019937,3.42926582125,6.46900225962,0.28
12996,344,9100,0.0448506865721,2.21659891303,0.500572019937,3.42926582125,6.47128744079,0.28
12997,344,9600,0.041883789424,2.22097384381,0.500572019937,3.42926582125,6.47269547443,0.28
12998,344,10100,0.0404515063774,2.22558380803,0.500572019937,3.42926582125,6.4758731556,0.28
12999,8,100,0.494488956749,1.94375214352,0.500572019937,3.42926582125,6.36807894146,0.0
13000,8,600,0.113400879591,1.85962384989,0.500572019937,3.42926582125,5.90286257067,0.0
13001,8,1100,0.0696449253974,1.7608331947,0.500572019937,3.42926582125,5.76031596129,0.0
13002,8,1600,0.0548062164857,1.73124080421,0.500572019937,3.42926582125,5.71588486188,0.0
13003,8,2100,0.0460350145756,1.60828668898,0.500572019937,3.42926582125,5.58415954474,0.0
13004,8,2600,0.0396728332885,1.65204341784,0.500572019937,3.42926582125,5.62155409232,0.0
13005,8,3100,0.0360383204112,1.70514796317,0.500572019937,3.42926582125,5.67102412478,0.0
13006,8,3600,0.0328318414489,1.76759081598,0.500572019937,3.42926582125,5.73026049862,0.0
13007,8,4100,0.0334886981693,1.62860451528,0.500572019937,3.42926582125,5.59193105464,0.0
13008,8,4600,0.0312564127033,1.51725453454,0.500572019937,3.42926582125,5.47834878844,0.0
13009,8,5100,0.0294618302699,1.54441127138,0.500572019937,3.42926582125,5.50371094284,0.0
13010,8,5600,0.0285858298757,1.57437230951,0.500572019937,3.42926582125,5.53279598058,0.0
13011,8,6100,0.0273043415156,1.60713692595,0.500572019937,3.42926582125,5.56427910866,0.0
13012,8,6600,0.0262170180586,1.40804925067,0.500572019937,3.42926582125,5.36410410992,0.0
13013,8,7100,0.0252828387504,1.44093699011,0.500572019937,3.42926582125,5.39605767005,0.0
13014,8,7600,0.0244715777723,1.4762269808,0.500572019937,3.42926582125,5.43053639977,0.0
13015,8,8100,0.035649346619,1.21804467928,0.500572019937,3.42926582125,5.18353186709,0.0
13016,8,8600,0.0343297143668,1.22048352196,0.500572019937,3.42926582125,5.18465107752,0.0
13017,8,9100,0.0331550966479,1.22306934454,0.500572019937,3.42926582125,5.18606228238,0.0
13018,8,9600,0.0321904451514,1.2258020518,0.500572019937,3.42926582125,5.18783033814,0.0
13019,8,10100,0.0312380306332,1.22868156738,0.500572019937,3.42926582125,5.1897574392,0.0
13020,253,100,0.810459590226,3.54917590528,0.500572019937,3.42926582125,8.56947333669,0.28
13021,253,600,0.183805741948,3.29721133025,0.500572019937,3.42926582125,7.69085491339,0.28
13022,253,1100,0.112610656272,3.26144803477,0.500572019937,3.42926582125,7.58389653223,0.28
13023,253,1600,0.08277571789,3.06034371437,0.500572019937,3.42926582125,7.35295727345,0.28
13024,253,2100,0.0661509450311,3.09482938101,0.500572019937,3.42926582125,7.37081816723,0.28
13025,253,2600,0.0559203155794,2.87717658333,0.500572019937,3.42926582125,7.1429347401,0.28
13026,253,3100,0.0500703656239,2.92599068589,0.500572019937,3.42926582125,7.1858988927,0.28
13027,253,3600,0.0449149914932,2.55722255774,0.500572019937,3.42926582125,6.81197539042,0.28
13028,253,4100,0.0464817995221,2.44770168902,0.500572019937,3.42926582125,6.70402132974,0.28
13029,253,4600,0.0430200591301,2.46863091581,0.500572019937,3.42926582125,6.72148881613,0.28
13030,253,5100,0.0400721780274,2.49197218918,0.500572019937,3.42926582125,6.7418822084,0.28
13031,253,5600,0.0376507042644,2.51772443035,0.500572019937,3.42926582125,6.7652129758,0.28
13032,253,6100,0.0372713881586,2.54588691425,0.500572019937,3.42926582125,6.79299614359,0.28
13033,253,6600,0.0354289854104,2.57645913551,0.500572019937,3.42926582125,6.82172596211,0.28
13034,253,7100,0.0341410109243,2.60944073114,0.500572019937,3.42926582125,6.85341958326,0.28
13035,253,7600,0.032746975461,2.64483143366,0.500572019937,3.42926582125,6.88741625031,0.28
13036,253,8100,0.0299777955763,2.68263104164,0.500572019937,3.42926582125,6.92244667841,0.28
13037,253,8600,0.0503047763154,2.38835809344,0.500572019937,3.42926582125,6.64850071095,0.28
13038,253,9100,0.0468751875799,2.39095129175,0.500572019937,3.42926582125,6.64766432052,0.28
13039,253,9600,0.045108337804,2.39369179371,0.500572019937,3.42926582125,6.64863797271,0.28
13040,253,10100,0.045337230987,2.39657952275,0.500572019937,3.42926582125,6.65175459493,0.28
13041,221,100,1.30918879832,3.45314909195,0.500572019937,3.42926582125,8.97217573146,0.28
13042,221,600,0.289426894378,3.11721325257,0.500572019937,3.42926582125,7.61647798813,0.28
13043,221,1100,0.170222193961,3.04220600767,0.500572019937,3.42926582125,7.42226604282,0.28
13044,221,1600,0.121075155812,2.89336340615,0.500572019937,3.42926582125,7.22427640315,0.28
13045,221,2100,0.096328417154,2.9289919464,0.500572019937,3.42926582125,7.23515820474,0.28
13046,221,2600,0.0802944276787,2.7264928318,0.500572019937,3.42926582125,7.01662510067,0.28
13047,221,3100,0.0705131693201,2.77692466215,0.500572019937,3.42926582125,7.05727567266,0.28
13048,221,3600,0.0625185168982,2.83622668691,0.500572019937,3.42926582125,7.10858304499,0.28
13049,221,4100,0.0657006884618,2.31793238932,0.500572019937,3.42926582125,6.59347091898,0.28
13050,221,4600,0.0599670997031,2.33955512866,0.500572019937,3.42926582125,6.60936006955,0.28
13051,221,5100,0.055522657371,2.36366984048,0.500572019937,3.42926582125,6.62903033904,0.28
13052,221,5600,0.0517216765238,2.39027541025,0.500572019937,3.42926582125,6.65183492796,0.28
13053,221,6100,0.0501890020361,2.41937108884,0.500572019937,3.42926582125,6.67939793207,0.28
